,Day,Month,Year,Rented Bike Count,Hour,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Autumn,Spring,Summer,Holiday,Functioning Day
5059,29.0,6.0,2018.0,2.9418817101700716,1.0834726777719228,1.1902969610927763,0.2835653017427982,-0.603053508766955,-0.9992796028256188,1.188869402263951,-0.3328097661929222,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5060,29.0,6.0,2018.0,2.5341048957544015,1.227935701474846,1.1149462249431246,0.5782426764828327,-0.21704285977360252,-1.0601084543816064,1.2348125325056793,-0.5169937377858639,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5061,29.0,6.0,2018.0,2.357349926768141,1.372398725177769,1.031223184776845,0.8238071554328614,-0.3135455220219407,-1.3034238606055564,1.250126909252922,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5062,29.0,6.0,2018.0,2.168191100309161,1.516861748880692,0.9475001446105654,1.0693716343828903,-0.4100481842702787,-1.5401631747693998,1.2577840976265435,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5063,29.0,6.0,2018.0,1.3138754168755706,1.661324772583615,0.8888940164941698,1.2167103217529074,-0.3135455220219407,-1.645380647731108,1.250126909252922,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5064,30.0,6.0,2018.0,0.8843918518826404,-1.661324772583615,0.8470324964110301,1.2658232175429132,0.1689677892197499,-1.7456660516477358,1.227155344132058,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5065,30.0,6.0,2018.0,0.5665430041441902,-1.516861748880692,0.8135432803445184,1.314936113332919,-1.37507480675366,-1.8311552484291238,1.211840967384815,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5066,30.0,6.0,2018.0,0.23939126330120006,-1.372398725177769,0.7800540642780064,1.4622748007029363,-0.6995561710152931,-1.877187892849871,1.227155344132058,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5067,30.0,6.0,2018.0,-0.12342156777586012,-1.227935701474846,0.7549371522281224,1.4622748007029363,-0.7960588332636312,-1.9117123761654315,1.2041837790111938,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5068,30.0,6.0,2018.0,-0.5001887385097303,-1.0834726777719228,0.7381925441948666,1.7078392796529651,-1.568080131250336,-1.9610330666162323,1.2577840976265435,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5069,30.0,6.0,2018.0,-0.7095038333618804,-0.9390096540689998,0.7381925441948666,1.4622748007029363,-1.0855668200086457,-1.8870520309400312,1.188869402263951,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5070,30.0,6.0,2018.0,-0.6118234557642104,-0.7945466303660768,0.7716817602613786,1.314936113332919,-1.1820694822569837,-1.8640357087296575,1.173555025516708,-0.6436202182560112,-0.043157505098743554,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5071,30.0,6.0,2018.0,-0.3668472706779902,-0.6500836066631537,0.8051709763278903,1.3640490091229247,-1.0855668200086457,-1.8706118007897643,1.2194981557584366,-0.5745512289086581,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5072,30.0,6.0,2018.0,0.18667486904214003,-0.5056205829602307,0.8805217124775417,1.118484530172896,-1.1820694822569837,-1.8475954785793907,1.211840967384815,-0.2292062821718925,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5073,30.0,6.0,2018.0,0.24404270985347004,-0.36115755925730764,0.9475001446105654,1.118484530172896,-0.7960588332636312,-1.877187892849871,1.273098474373786,-0.04502231057895083,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5074,30.0,6.0,2018.0,0.3541269449238601,-0.21669453555438456,1.0228508807602172,0.72558136385285,-0.7960588332636312,-1.7736144429031897,1.211840967384815,0.10462716634031427,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5075,30.0,6.0,2018.0,0.2579970495102801,-0.07223151185146152,1.1316908329763804,0.6273555722728384,-0.6995561710152931,-1.655244785821268,1.273098474373786,0.9104320420594341,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5076,30.0,6.0,2018.0,0.23784078111711004,0.07223151185146152,1.031223184776845,1.7569521754429707,1.0374917494547928,-2.089266861788314,1.5334428790769137,-0.20618328572277478,5.5413123457557925,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5077,30.0,6.0,2018.0,0.6812786857668502,0.21669453555438456,1.0647124008433568,1.4131619049129305,-0.024037535276926314,-1.7210057064223356,1.464528183714321,0.16218465746310845,2.9706833667910058,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5078,30.0,6.0,2018.0,0.8223725645190403,0.36115755925730764,1.223786177159288,0.5291297806928269,-1.1820694822569837,-1.152173743223101,1.311384416241893,1.462983956838259,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5079,30.0,6.0,2018.0,0.9402092105098804,0.5056205829602307,1.248903089209172,0.6273555722728384,-0.7960588332636312,-1.157105812268181,1.3726419232308644,0.4154376184034033,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5080,30.0,6.0,2018.0,0.9495121036144204,0.6500836066631537,1.2572753932257996,0.5291297806928269,-1.1820694822569837,-0.9154344290592576,1.3420131697363789,0.04706967521751995,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5081,30.0,6.0,2018.0,0.9091995668280803,0.7945466303660768,1.2154138731426598,0.8238071554328614,0.5549784382131023,-1.3494565050263037,1.4109278650989712,-0.1256027981508628,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5082,30.0,6.0,2018.0,-0.6180253845005703,0.9390096540689998,1.223786177159288,1.0202587385928845,-1.1820694822569837,-0.3285182126947295,1.487499748835185,0.0931156681157554,0.3114120092412269,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5083,30.0,6.0,2018.0,-0.34669100228482025,1.0834726777719228,0.9558724486271934,1.8060650712329764,-1.1820694822569837,-0.7872006338871759,1.4798425604615637,-0.5285052360104228,3.413895259715969,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5084,30.0,6.0,2018.0,0.11380220638991,1.227935701474846,0.9475001446105654,1.4622748007029363,-0.8925614955119693,-0.26440131510868853,1.3726419232308644,-0.5860627271332169,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5085,30.0,6.0,2018.0,0.46576166217834014,1.372398725177769,0.9223832325606816,1.2658232175429132,-0.9890641577603075,0.18934903703867778,1.2960700394946505,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5086,30.0,6.0,2018.0,0.6239108449555202,1.516861748880692,0.8805217124775417,1.4622748007029363,-0.7960588332636312,-0.4666161459569714,1.311384416241893,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5087,30.0,6.0,2018.0,0.3324201943466001,1.661324772583615,0.8386601923944019,1.6587263838629593,-1.0855668200086457,-0.7362359204213484,1.3343559813627575,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5088,1.0,7.0,2018.0,0.24869415640574005,-1.661324772583615,0.8135432803445184,1.4622748007029363,-1.471577469001998,-0.29234970636414226,1.2577840976265435,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5089,1.0,7.0,2018.0,0.05488388339448996,-1.516861748880692,0.8219155843611461,1.4131619049129305,-1.1820694822569837,-0.5997820101741332,1.250126909252922,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5090,1.0,7.0,2018.0,-0.18389037295537014,-1.372398725177769,0.8219155843611461,1.4131619049129305,-1.1820694822569837,-0.4107193634460639,1.250126909252922,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5091,1.0,7.0,2018.0,-0.5218954890869903,-1.227935701474846,0.8219155843611461,1.3640490091229247,-0.9890641577603075,0.029878804581088887,1.2348125325056793,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5092,1.0,7.0,2018.0,-0.7653211919891204,-1.0834726777719228,0.8219155843611461,1.314936113332919,-0.9890641577603075,0.18112892196354433,1.2194981557584366,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5093,1.0,7.0,2018.0,-1.0087468948912506,-0.9390096540689998,0.8135432803445184,1.3640490091229247,-1.1820694822569837,-0.5932059181140265,1.227155344132058,-0.6551317164805701,-0.043157505098743554,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5094,1.0,7.0,2018.0,-0.9994440017867106,-0.7945466303660768,0.7884263682946344,1.7078392796529651,-1.0855668200086457,-0.2874176373190622,1.3037272278682719,-0.6436202182560112,0.2227696306562343,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5095,1.0,7.0,2018.0,-1.0537108782298605,-0.6500836066631537,0.7716817602613786,1.511387696492942,-1.1820694822569837,0.2962105330154126,1.227155344132058,-0.5630397306840992,0.3114120092412269,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5096,1.0,7.0,2018.0,-1.0614632891503106,-0.5056205829602307,0.7716817602613786,1.7078392796529651,-1.1820694822569837,-1.0387361551862593,1.2884128511210289,-0.4939707413367461,0.75462390216619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5097,1.0,7.0,2018.0,-1.0785185931753005,-0.36115755925730764,0.7716817602613786,1.7569521754429707,-0.7960588332636312,-1.33630432090609,1.2960700394946505,-0.40187875554027536,1.1978357950911531,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5098,1.0,7.0,2018.0,-1.0723166644389406,-0.21669453555438456,0.7298202401782389,1.904290862812988,-1.1820694822569837,-1.9248645602856451,1.2960700394946505,-0.505482239561305,10.50528554651538,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5099,1.0,7.0,2018.0,-1.0754176288071207,-0.07223151185146152,0.6963310241117269,1.904290862812988,-0.5065508465186169,-2.189552265704942,1.265441286000165,-0.48245924311218724,16.2670401545399,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5100,1.0,7.0,2018.0,-1.0785185931753005,0.07223151185146152,0.6879587200950991,1.904290862812988,-0.5065508465186169,-1.2886276534703163,1.2577840976265435,-0.45943624666306954,6.516378510190711,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5101,1.0,7.0,2018.0,-1.0459584673094107,0.21669453555438456,0.6963310241117269,1.904290862812988,-0.603053508766955,-1.1127171908624605,1.265441286000165,-0.424901751989393,2.9706833667910058,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5102,1.0,7.0,2018.0,-1.0707661822548507,0.36115755925730764,0.7214479361616107,1.904290862812988,-0.9890641577603075,0.1400283465878771,1.2884128511210289,-0.32129826796836336,0.75462390216619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5103,1.0,7.0,2018.0,-1.0133983414435206,0.5056205829602307,0.7465648482114947,1.904290862812988,-0.9890641577603075,-1.829511225414097,1.311384416241893,-0.4939707413367461,4.743530938490858,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5104,1.0,7.0,2018.0,-1.0289031632844206,0.6500836066631537,0.7800540642780064,1.904290862812988,-0.603053508766955,0.5066454789388288,1.3420131697363789,-0.36734426086659877,0.75462390216619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5105,1.0,7.0,2018.0,-1.0537108782298605,0.7945466303660768,0.7967986723112622,1.8551779670229822,-1.2785721445053218,0.36854754567658693,1.34967035811,-0.4133902537648342,1.1978357950911531,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5106,1.0,7.0,2018.0,-1.0661147357025806,0.9390096540689998,0.7800540642780064,1.8551779670229822,-0.5065508465186169,-1.2557471931697823,1.3343559813627575,-0.5515282324595404,2.9706833667910058,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5107,1.0,7.0,2018.0,-1.0645642535184905,1.0834726777719228,0.7549371522281224,1.8551779670229822,-0.5065508465186169,-1.5253669676341595,1.311384416241893,-0.6436202182560112,4.743530938490858,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5108,1.0,7.0,2018.0,-1.0676652178866706,1.227935701474846,0.7549371522281224,1.904290862812988,-0.603053508766955,-1.4842663922584922,1.3190416046155147,-0.6551317164805701,5.186742831415821,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5109,1.0,7.0,2018.0,-1.0661147357025806,1.372398725177769,0.7465648482114947,1.904290862812988,-1.0855668200086457,-1.2245107558842754,1.311384416241893,-0.6551317164805701,2.9706833667910058,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5110,1.0,7.0,2018.0,-1.0676652178866706,1.516861748880692,0.7381925441948666,1.904290862812988,-0.9890641577603075,-1.4744022541683321,1.3037272278682719,-0.6551317164805701,2.9706833667910058,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5111,1.0,7.0,2018.0,-1.0692157000707605,1.661324772583615,0.7214479361616107,1.904290862812988,-0.21704285977360252,-1.5023506454237858,1.2884128511210289,-0.6551317164805701,4.300319045565895,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5112,2.0,7.0,2018.0,-1.0521603960457706,-1.661324772583615,0.7130756321449827,1.904290862812988,-1.0855668200086457,-1.2442390320645955,1.2807556627474077,-0.6551317164805701,2.0842595809410795,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5113,2.0,7.0,2018.0,-1.0490594316775905,-1.516861748880692,0.7047033281283549,1.904290862812988,-0.6995561710152931,0.02330271252098213,1.273098474373786,-0.6551317164805701,2.5274714738660427,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5114,2.0,7.0,2018.0,-1.0661147357025806,-1.372398725177769,0.6963310241117269,1.904290862812988,-0.8925614955119693,-0.6885592529855745,1.265441286000165,-0.6551317164805701,1.6410476880161164,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5115,2.0,7.0,2018.0,-1.0568118425980406,-1.227935701474846,0.6879587200950991,1.8551779670229822,0.6514811004614405,-0.9384507512696313,1.250126909252922,-0.6551317164805701,3.857107152640932,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5116,2.0,7.0,2018.0,-1.0025449661548906,-1.0834726777719228,0.6628418080452152,1.904290862812988,-0.6995561710152931,0.9258713477706347,1.2424697208793007,-0.6551317164805701,3.413895259715969,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5117,2.0,7.0,2018.0,-1.0490594316775905,-0.9390096540689998,0.6544695040285871,1.904290862812988,-1.37507480675366,0.9258713477706347,1.2348125325056793,-0.6551317164805701,0.3114120092412269,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5118,2.0,7.0,2018.0,-1.0304536454685105,-0.7945466303660768,0.6544695040285871,1.904290862812988,-1.37507480675366,-0.2874176373190622,1.2348125325056793,-0.6551317164805701,0.75462390216619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5119,2.0,7.0,2018.0,-0.8971121776367705,-0.6500836066631537,0.6544695040285871,1.904290862812988,-1.2785721445053218,0.5987107677803235,1.2348125325056793,-0.6551317164805701,0.3114120092412269,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5120,2.0,7.0,2018.0,-0.9312227856867505,-0.5056205829602307,0.6628418080452152,1.8551779670229822,-1.2785721445053218,0.3126507631656795,1.227155344132058,-0.5285052360104228,1.1978357950911531,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5121,2.0,7.0,2018.0,-0.8940112132685905,-0.36115755925730764,0.679586416078471,1.904290862812988,-0.4100481842702787,-1.0058556948857256,1.250126909252922,-0.4939707413367461,2.5274714738660427,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5122,2.0,7.0,2018.0,-1.0506099138616807,-0.21669453555438456,0.7130756321449827,1.904290862812988,-1.0855668200086457,-1.4365897248227182,1.2807556627474077,-0.344321264417481,0.75462390216619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5123,2.0,7.0,2018.0,-0.8552491586663404,-0.07223151185146152,0.7381925441948666,1.904290862812988,-1.1820694822569837,-1.390557080401971,1.3037272278682719,-0.36734426086659877,6.959590403115674,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5124,2.0,7.0,2018.0,-0.7544678167004905,0.07223151185146152,0.7967986723112622,1.904290862812988,-0.6995561710152931,-0.8085729330825229,1.3573275464836216,-0.1256027981508628,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5125,2.0,7.0,2018.0,-0.6211263488687504,0.21669453555438456,0.8135432803445184,1.904290862812988,-1.0855668200086457,-1.7588182357679494,1.3726419232308644,-0.3097867697438045,0.3114120092412269,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5126,2.0,7.0,2018.0,-0.5017392206938203,0.36115755925730764,0.8721494084609139,1.8551779670229822,-1.37507480675366,-1.6486686937611612,1.4185850534725928,-0.04502231057895083,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5127,2.0,7.0,2018.0,-0.13272446088040013,0.5056205829602307,0.9475001446105654,1.7078392796529651,-0.6995561710152931,-1.3922011034169977,1.4415566185934567,0.2427651450350205,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5128,2.0,7.0,2018.0,0.20838161961940005,0.6500836066631537,1.031223184776845,1.4131619049129305,-0.7960588332636312,-1.374116850251704,1.4338994302198356,0.35788012728060903,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5129,2.0,7.0,2018.0,0.24249222766938006,0.7945466303660768,1.039595488793473,1.4131619049129305,-1.0855668200086457,-1.1275133979977006,1.4415566185934567,-0.09106830347718628,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5130,2.0,7.0,2018.0,0.19752824433077004,0.9390096540689998,1.006106272726961,1.4131619049129305,0.1689677892197499,0.5017134098937488,1.4109278650989712,-0.36734426086659877,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5131,2.0,7.0,2018.0,-1.0242517167321505,1.0834726777719228,0.9391278405939376,1.7078392796529651,0.3619731137164263,-0.5241569514829055,1.4338994302198356,-0.3903672573157165,1.1978357950911531,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5132,2.0,7.0,2018.0,-0.9978935196026205,1.227935701474846,0.8888940164941698,1.904290862812988,-1.568080131250336,0.6200830669756705,1.4415566185934567,-0.6090857235823346,21.142370976714492,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5133,2.0,7.0,2018.0,-0.9808382155776305,1.372398725177769,0.8805217124775417,1.9534037586029938,-1.2785721445053218,-0.6556787926850407,1.4492138069670781,-0.6551317164805701,0.75462390216619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5134,2.0,7.0,2018.0,-0.9637829115526405,1.516861748880692,0.8805217124775417,1.9534037586029938,-1.37507480675366,-1.400421218492131,1.4492138069670781,-0.6551317164805701,2.0842595809410795,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5135,2.0,7.0,2018.0,-0.8319919259049905,1.661324772583615,0.8805217124775417,1.9534037586029938,-1.37507480675366,-1.273831446335076,1.4492138069670781,-0.6551317164805701,0.3114120092412269,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5136,3.0,7.0,2018.0,-0.5513546505847003,-1.661324772583615,0.8637771044442859,1.9534037586029938,-1.471577469001998,-0.8381653473530032,1.4338994302198356,-0.6551317164805701,0.3114120092412269,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5137,3.0,7.0,2018.0,-0.46142668390748026,-1.516861748880692,0.8554048004276581,1.9534037586029938,-1.6645827934986743,-0.7872006338871759,1.426242241846214,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5138,3.0,7.0,2018.0,-0.5436022396642504,-1.372398725177769,0.8470324964110301,1.9534037586029938,-1.568080131250336,-0.675407068865361,1.4185850534725928,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5139,3.0,7.0,2018.0,-0.7312105839391404,-1.227935701474846,0.8302878883777742,1.9534037586029938,-1.6645827934986743,0.4885612257735353,1.4032706767253498,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5140,3.0,7.0,2018.0,-0.8614510874027005,-1.0834726777719228,0.8219155843611461,1.904290862812988,-1.471577469001998,0.6102189288855103,1.3802991116044858,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5141,3.0,7.0,2018.0,-0.7451649235959504,-0.9390096540689998,0.8135432803445184,1.904290862812988,-1.6645827934986743,-0.08849085250083276,1.3726419232308644,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5142,3.0,7.0,2018.0,-0.16218362237811015,-0.7945466303660768,0.8135432803445184,1.8060650712329764,-1.568080131250336,0.8222978978239532,1.34967035811,-0.5975742253577757,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5143,3.0,7.0,2018.0,0.9355577639576104,-0.6500836066631537,0.8888940164941698,1.3640490091229247,-1.471577469001998,0.7746212303881793,1.2960700394946505,-0.21769478394733366,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5144,3.0,7.0,2018.0,2.217806530200041,-0.5056205829602307,0.9558724486271934,1.2167103217529074,-1.1820694822569837,0.9028550255602611,1.311384416241893,-0.04502231057895083,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5145,3.0,7.0,2018.0,0.6998844719759303,-0.36115755925730764,1.0730847048599848,0.8729200512228672,-0.8925614955119693,0.7943495065684996,1.3037272278682719,0.6226445864454627,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5146,3.0,7.0,2018.0,0.17582149375351003,-0.21669453555438456,1.2321584811759159,0.6273555722728384,-0.1205401975252643,0.7121483558171651,1.3573275464836216,1.8083289035750247,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5147,3.0,7.0,2018.0,0.3122639259534301,-0.07223151185146152,1.3661153454419628,0.3817910933228097,-0.3135455220219407,0.8486022660643803,1.3802991116044858,2.475995800599438,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5148,3.0,7.0,2018.0,0.3711822489488501,0.07223151185146152,1.441466081591615,0.2835653017427982,-0.5065508465186169,0.9258713477706347,1.4109278650989712,2.268788832557379,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5149,3.0,7.0,2018.0,0.44870635815335014,0.21669453555438456,1.5335614257745218,-0.20756365615725933,-0.4100481842702787,0.8617544501845938,1.273098474373786,2.924944231357233,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
5150,3.0,7.0,2018.0,0.45955973344198014,0.36115755925730764,1.5168168177412664,-0.10933786457724784,-0.21704285977360252,0.9258713477706347,1.3037272278682719,1.0370585225295814,-0.13179988368373619,-0.17189109256898677,-0.5762957472697225,-0.5805138559899644,1.7226117683180462,-0.227756885400337,0
